,sepal_lenght,sepal_width,petal_lenght,petal_width,ground_truth
24,7.8,3.8,2.0,1.9,0
13,6.0,3.8,1.1,1.2,2
8,6.7,3.1,1.7,0.6,2
25,6.8,2.2,6.1,1.2,0
4,7.6,4.0,5.8,0.3,0
40,4.4,3.8,2.4,2.5,0
19,7.7,3.2,4.4,2.0,1
39,4.6,2.4,5.4,0.2,2
29,5.0,4.1,2.1,1.9,2
6,7.0,3.3,3.4,0.1,2
26,5.4,4.1,3.3,2.2,0
12,5.7,2.7,3.2,0.4,0
17,6.6,2.1,2.1,1.2,1
9,5.7,2.3,2.6,1.0,2
15,4.9,3.4,1.2,0.8,0
32,4.8,3.1,2.8,0.4,1
16,6.8,3.3,2.3,1.3,1
35,7.4,2.5,1.3,0.3,1
34,5.2,2.5,1.4,0.3,2
0,0.0,0.0,0.0,0.0,2
27,7.6,3.8,1.5,0.7,2
5,5.5,4.4,3.3,1.4,0
11,7.4,2.2,3.8,1.3,2
1,4.7,3.3,2.7,0.4,0
